ID,Project_Code,PQ_#,PO_/_SO_#,ASN/DN_#,Country,Managed_By,Fulfill_Via,Vendor_INCO_Term,Shipment_Mode,PQ_First_Sent_to_Client_Date,PO_Sent_to_Vendor_Date,Scheduled_Delivery_Date,Delivered_to_Client_Date,Delivery_Recorded_Date,Product_Group,Sub_Classification,Vendor,Item_Description,Molecule/Test_Type,Brand,Dosage,Dosage_Form,Unit_of_Measure_(Per_Pack),Line_Item_Quantity,Line_Item_Value,Pack_Price,Unit_Price,Manufacturing_Site,First_Line_Designation,Weight_(Kilograms),Freight_Cost_(USD),Line_Item_Insurance_(USD),Days_to_Process
24884,110-ZM-T30,FPQ-9074,SCMS,ASN,Zambia,PMO - US,Direct Drop,EXW,Air,2011-12-22,1/24/12,2012-02-29,2012-02-29,2012-02-29,ARV,Adult,Aurobindo Pharma Limited,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg, tablets, 30 Tabs",Emtricitabine/Tenofovir Disoproxil Fumarate,Generic,200/300mg,Tablet - FDC,30,100000,735000.0,7.35,0.24,"Aurobindo Unit III, India",Yes,9369.0,50030.37,1030.47,69
82568,111-MZ-T30,FPQ-11882,SO,DN,Mozambique,PMO - US,From RDC,N/A - From RDC,Air,2013-03-19,N/A - From RDC,2013-07-04,2013-07-04,2013-07-04,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,17037,56733.21,3.33,0.11,"Strides, Bangalore, India.",Yes,1750.0,9758.5,70.18,107
84572,104-CI-T30,FPQ-5201,SO,DN,Côte d'Ivoire,PMO - US,From RDC,N/A - From RDC,Air,2010-03-03,N/A - From RDC,2010-07-09,2010-07-05,2010-07-05,ARV,Adult,SCMS from RDC,"Lamivudine 150mg, tablets, 60 Tabs",Lamivudine,Generic,150mg,Tablet,60,10980,26791.2,2.44,0.04,"Aurobindo Unit III, India",Yes,698.0,5121.68,57.76,124
46177,116-ZA-T30,FPQ-12522,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2013-07-11,8/29/14,2014-08-29,2014-08-29,2014-08-29,ARV,Adult,S. BUYS WHOLESALER,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,104,2036.11,19.58,0.33,"Aurobindo Unit III, India",No,,0.0,2.52,414
2708,108-VN-T01,Pre-PQ Process,SCMS,ASN,Vietnam,PMO - US,Direct Drop,EXW,Air,2009-01-04,2/7/07,2007-07-09,2007-07-09,2007-07-09,ARV,Adult,CIPLA LIMITED,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Stavudine,Generic,150/200/30mg,Tablet - FDC,60,25000,187500.0,7.5,0.12,"Cipla, Goa, India",Yes,2336.0,21150.56,300.0,-545
11496,110-ZM-T01,Pre-PQ Process,SO,DN,Zambia,PMO - US,From RDC,N/A - From RDC,,2009-01-04,N/A - From RDC,2008-02-22,2008-02-22,2008-02-22,ARV,Pediatric,SCMS from RDC,"Abacavir 20mg/ml, oral solution, Bottle, 240 ml",Abacavir,Generic,20mg/ml,Oral solution,240,2091,34501.5,16.5,0.07,"Aurobindo Unit III, India",Yes,9386.0,33363.16,55.2,-317
44860,108-VN-T30,FPQ-16194,SCMS,ASN,Vietnam,PMO - US,Direct Drop,EXW,Air,2015-04-14,5/13/15,2015-09-07,2015-09-07,2015-09-07,ARV,Adult,HETERO LABS LIMITED,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,2196,20862.0,9.5,0.32,Hetero Unit III Hyderabad IN,Yes,,0.0,24.55,146
60359,102-BI-T30,FPQ-12580,SCMS,ASN,Burundi,PMO - US,Direct Drop,EXW,Air,2013-07-09,7/31/13,2013-10-30,2013-10-30,2013-10-30,HRDT,HIV test,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.","HIV 1/2, Stat-Pak Dipstick Assay Kit, 30 Tests","HIV 1/2, Stat-Pak Dipstick Assay Kit",Stat-Pak,,Test kit,30,428,11812.8,27.6,0.92,Chembio Diagnostics Sys. Inc.,Yes,47.0,732.47,14.61,113
10547,110-ZM-T01,Pre-PQ Process,SO,DN,Zambia,PMO - US,From RDC,N/A - From RDC,,2009-01-04,N/A - From RDC,2007-05-16,2007-05-16,2007-05-16,ARV,Adult,SCMS from RDC,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg [Truvada], tablets, 30 Tabs",Emtricitabine/Tenofovir Disoproxil Fumarate,Truvada,300/200mg,Tablet - FDC,30,14851,389838.75,26.25,0.88,Gilead(Nycomed) Oranienburg DE,Yes,899.0,5245.98,,-599
11177,110-ZM-T01,Pre-PQ Process,SO,DN,Zambia,PMO - US,From RDC,N/A - From RDC,,2009-01-04,N/A - From RDC,2007-11-02,2007-11-02,2007-11-02,ARV,Pediatric,SCMS from RDC,"Efavirenz 200mg, capsule, 90 Caps",Efavirenz,Generic,200mg,Capsule,90,2324,37184.0,16.0,0.18,"Aurobindo Unit III, India",No,395.0,,59.49,-429
81031,107-RW-T30,FPQ-14813,SCMS,ASN,Rwanda,PMO - US,Direct Drop,FCA,Air,2014-10-09,12/15/14,2015-03-26,2015-03-26,2015-03-26,ARV,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",Lopinavir/Ritonavir,Kaletra,80/20mg/ml,Oral solution,300,86,2650.52,30.82,0.1,ABBVIE (Abbott) Logis. UK,Yes,100.0,1952.77,2.72,168
14252,114-UG-T30,FPQ-13116,SCMS,ASN,Uganda,PMO - US,Direct Drop,EXW,Air,2013-10-23,10/30/13,2014-03-21,2014-03-21,2014-03-21,ARV,Pediatric,CIPLA LIMITED,"Lamivudine/Zidovudine 30/60mg, dispersible tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,30/60mg,Chewable/dispersible tablet - FDC,60,7445,16676.8,2.24,0.04,"Cipla, Goa, India",Yes,574.0,3868.24,17.14,149
86810,114-UG-T30,FPQ-15294,SO,DN,Uganda,PMO - US,From RDC,N/A - From RDC,Truck,2014-11-03,N/A - From RDC,2015-06-15,2015-06-04,2015-06-15,ARV,Pediatric,SCMS from RDC,"Efavirenz 200mg, scored tablets, 90 Tabs",Efavirenz,Generic,200mg,Tablet,90,6312,34716.0,5.5,0.06,"Strides, Bangalore, India.",No,4265.0,,40.86,224
7983,113-ZW-T01,Pre-PQ Process,SCMS,ASN,Zimbabwe,PMO - US,Direct Drop,CIP,Air,2009-01-04,Date Not Captured,2006-12-18,2006-12-18,2006-12-18,ARV,Pediatric,BRISTOL-MYERS SQUIBB,"#102198**Didanosine 200mg [Videx], tablets, 60 Tabs",Didanosine,Videx,200mg,Tablet,60,425,10837.5,25.5,0.42,"BMS Meymac, France",Yes,,0.0,,-748
53560,133-NG-T30,FPQ-12456,SCMS,ASN,Nigeria,PMO - US,Direct Drop,EXW,Air,2013-06-10,7/10/13,2013-11-07,2013-11-08,2013-11-17,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,,Test kit,100,3038,270382.0,89.0,0.89,"Alere Medical Co., Ltd.",Yes,1234.0,21084.84,334.46,160
61563,108-VN-T30,FPQ-5899,SCMS,ASN,Vietnam,PMO - US,Direct Drop,FCA,Air,2010-06-23,7/1/10,2010-09-13,2010-09-13,2010-09-13,ARV,Adult,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),"Ritonavir 100mg [Norvir], capsules, cool, 4 x 84 Caps",Ritonavir,Norvir,100mg,Capsule,336,56,17185.28,306.88,0.91,ABBVIE (Abbott) Logis. UK,Yes,168.0,4092.21,37.05,82
4312,102-GY-T01,Pre-PQ Process,SCMS,ASN,Guyana,PMO - US,Direct Drop,EXW,Air,2009-01-04,2/28/08,2008-07-21,2008-07-21,2008-07-21,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit, 20 Tests","HIV 1/2, Uni-Gold HIV Kit",Uni-Gold,,Test kit,20,1062,33984.0,32.0,1.6,"Trinity Biotech, Plc",Yes,362.0,4717.51,54.37,-167
82345,151-NG-T30,FPQ-5023,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air Charter,2010-02-10,N/A - From RDC,2010-08-09,2010-08-17,2010-08-17,ARV,Adult,SCMS from RDC,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg, tablets, 30 Tabs",Emtricitabine/Tenofovir Disoproxil Fumarate,Generic,200/300mg,Tablet - FDC,30,6203,72885.25,11.75,0.39,Mylan (formerly Matrix) Nashik,Yes,560.0,6147.18,157.14,188
82449,109-TZ-T30,FPQ-8303,SO,DN,Tanzania,PMO - US,From RDC,N/A - From RDC,Truck,2011-08-22,N/A - From RDC,2012-03-15,2012-03-12,2012-03-12,ARV,Pediatric,SCMS from RDC,"Efavirenz 50mg, capsule, 30 Caps",Efavirenz,Generic,50mg,Capsule,30,18732,41959.68,2.24,0.07,"Aurobindo Unit III, India",Yes,1090.0,1698.83,69.23,203
79361,116-ZA-T30,FPQ-12522,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2013-07-11,8/29/14,2014-08-29,2014-08-29,2014-08-29,ARV,Pediatric,S. BUYS WHOLESALER,"Efavirenz 200mg, capsule, 90 Caps",Efavirenz,Generic,200mg,Capsule,90,75,1952.27,26.03,0.29,"Aurobindo Unit III, India",No,,0.0,2.41,414
85007,104-CI-T30,FPQ-14370,SO,DN,Côte d'Ivoire,PMO - US,From RDC,N/A - From RDC,Truck,2014-05-23,N/A - From RDC,2015-02-16,2015-01-19,2015-01-27,ARV,Adult,SCMS from RDC,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",Tenofovir Disoproxil Fumarate,Generic,300mg,Tablet,30,4236,15037.8,3.55,0.12,Hetero Unit III Hyderabad IN,No,4064.0,,15.46,249
83399,110-ZM-T30,FPQ-4035,SO,DN,Zambia,PMO - US,From RDC,N/A - From RDC,Truck,2009-08-05,N/A - From RDC,2010-03-02,2010-03-05,2010-03-05,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,20000,54600.0,2.73,0.05,"Aurobindo Unit III, India",Yes,1946.0,3379.64,107.02,212
40044,116-ZA-T30,FPQ-12523,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2013-07-12,8/13/13,2014-11-19,2014-11-19,2014-11-19,ARV,Adult,S. BUYS WHOLESALER,"Etravirine 100mg [Intelence], tablets, 120 Tabs",Etravirine,Intelence,100mg,Tablet,120,39,1523.85,39.07,0.33,"Janssen-Cilag, Latina, IT",No,,0.0,1.89,495
72085,107-RW-T30,FPQ-8742,SCMS,ASN,Rwanda,PMO - US,Direct Drop,EXW,Ocean,2011-12-07,5/18/12,2012-08-02,2012-08-02,2012-08-02,ARV,Adult,HETERO LABS LIMITED,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,20370,72720.9,3.57,0.12,Hetero Unit III Hyderabad IN,Yes,1619.0,9054.61,101.95,239
65601,144-BW-T30,FPQ-4167,SCMS,ASN,Botswana,PMO - US,Direct Drop,EXW,Air,2009-09-09,9/30/09,2010-03-01,2010-03-01,2010-03-01,HRDT,HIV test - Ancillary,Orasure Technologies Inc.,"#109435**HIV, OraQuick Controls Kit, 3 Vials","HIV, OraQuick Controls Kit, 3 Vials",OraQuick,,Test kit - Ancillary,3,10,250.0,25.0,8.33,"Orasure Technologies, Inc USA",Yes,6.0,402.42,0.49,173
83979,110-ZM-T30,FPQ-4273,SO,DN,Zambia,PMO - US,From RDC,N/A - From RDC,Truck,2009-09-17,N/A - From RDC,2010-03-15,2010-03-05,2010-03-05,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Stavudine,Generic,150/200/30mg,Tablet - FDC,60,1541,9970.27,6.47,0.11,"Strides, Bangalore, India.",No,1643.0,,19.54,169
66669,108-VN-T30,FPQ-5317,SCMS,ASN,Vietnam,PMO - US,Direct Drop,EXW,Air,2010-03-22,3/29/10,2010-08-13,2010-08-13,2010-08-13,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,62369,268186.7,4.3,0.14,Mylan (formerly Matrix) Nashik,Yes,5009.0,17031.91,578.21,144
79778,101-CD-T30,FPQ-14654,SCMS,ASN,"Congo, DRC",PMO - US,Direct Drop,EXW,Air,2014-08-11,8/27/14,2014-11-04,2014-11-04,2014-11-20,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit, 20 Tests","HIV 1/2, Uni-Gold HIV Kit",Uni-Gold,,Test kit,20,41,1312.0,32.0,1.6,"Trinity Biotech, Plc",No,28279.0,,1.35,101
86674,104-CI-T30,FPQ-13142,SO,DN,Côte d'Ivoire,PMO - US,From RDC,N/A - From RDC,Truck,2013-10-22,N/A - From RDC,2014-04-30,2014-04-25,2014-06-11,ARV,Pediatric,SCMS from RDC,"Lamivudine 10mg/ml, oral solution w/syringe, Bottle, 240 ml",Lamivudine,Generic,10mg/ml,Oral solution,240,4157,5944.51,1.43,0.01,"Aurobindo Unit III, India",Yes,1385.0,6437.76,6.11,232
84838,900-SS-T30,FPQ-11637,SO,DN,South Sudan,PMO - US,From RDC,N/A - From RDC,Truck,2013-02-27,N/A - From RDC,2013-08-26,2013-08-26,2013-08-26,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,225,508.5,2.26,0.04,Hetero Unit III Hyderabad IN,Yes,81.0,1641.0,0.63,180
3007,104-CI-T01,Pre-PQ Process,SCMS,ASN,Côte d'Ivoire,PMO - US,Direct Drop,CIP,Air,2009-01-04,1/24/08,2008-04-08,2008-04-08,2008-04-08,ARV,Pediatric,BRISTOL-MYERS SQUIBB,"Didanosine 25mg [Videx], chewable tablets, 60 Tabs",Didanosine,Videx,25mg,Chewable/dispersible tablet,60,546,3822.0,7.0,0.12,"BMS Meymac, France",Yes,108.0,0.0,6.12,-271
84648,113-ZW-T30,FPQ-6470,SO,DN,Zimbabwe,PMO - US,From RDC,N/A - From RDC,Truck,2010-10-13,N/A - From RDC,2011-05-31,2011-06-15,2011-06-15,ARV,Adult,SCMS from RDC,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Lamivudine/Tenofovir Disoproxil Fumarate,Generic,300/300mg,Tablet - FDC,30,10114,87283.82,8.63,0.29,Mylan (formerly Matrix) Nashik,No,2205.0,,188.18,245
64452,106-HT-T30,FPQ-11287,SCMS,ASN,Haiti,PMO - US,Direct Drop,EXW,Air,2013-01-16,2/5/13,2013-08-20,2013-08-20,2013-08-20,ARV,Adult,HETERO LABS LIMITED,"Lamivudine/Stavudine 150/30mg, tablets, 60 Tabs",Lamivudine/Stavudine,Generic,150/30mg,Tablet - FDC,60,384,956.16,2.49,0.04,Hetero Unit III Hyderabad IN,Yes,30.0,1180.73,1.18,216
83978,110-ZM-T30,FPQ-4273,SO,DN,Zambia,PMO - US,From RDC,N/A - From RDC,Truck,2009-09-17,N/A - From RDC,2010-03-15,2010-03-05,2010-03-05,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,50000,136500.0,2.73,0.05,"Cipla, Goa, India",No,1643.0,,267.54,169
10867,104-CI-T01,Pre-PQ Process,SO,DN,Côte d'Ivoire,PMO - US,From RDC,N/A - From RDC,,2009-01-04,N/A - From RDC,2007-09-19,2007-09-19,2007-09-19,HRDT,HIV test,SCMS from RDC,"#108853** HIV, Genie II HIV-1/HIV-2 Kit, 40 Tests","HIV, Genie II HIV-1/HIV-2 Kit",Genie,,Test kit,40,230,17480.0,76.0,1.9,Bio-Rad Laboratories,Yes,917.0,6056.76,27.97,-473
18997,105-GY-T30,FPQ-11562,SCMS,ASN,Guyana,PMO - US,Direct Drop,EXW,Air,2013-02-07,3/6/13,2013-04-18,2013-04-18,2013-04-18,ARV,Pediatric,Aurobindo Pharma Limited,"Zidovudine 100mg, capsules, 100 Caps",Zidovudine,Generic,100mg,Capsule,100,172,791.2,4.6,0.05,"Aurobindo Unit III, India",Yes,33.0,882.81,0.98,70
11601,104-CI-T01,Pre-PQ Process,SO,DN,Côte d'Ivoire,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2008-12-01,2008-12-01,2008-12-01,ARV,Adult,SCMS from RDC,"Lamivudine/Stavudine 150/30mg, tablets, 60 Tabs",Lamivudine/Stavudine,Generic,150/30mg,Tablet - FDC,60,21542,84013.8,3.9,0.06,Mylan (formerly Matrix) Nashik,Yes,1583.0,6381.87,164.67,-34
82062,116-ZA-T30,FPQ-13214,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2013-11-14,12/2/13,2014-01-13,2014-01-13,2014-01-13,ARV,Adult,S. BUYS WHOLESALER,"Abacavir 300mg, tablets, 60 Tabs",Abacavir,Generic,300mg,Tablet,60,3,193.74,64.58,1.08,"Aurobindo Unit III, India",No,,0.0,0.2,60
86084,102-ZW-T30,FPQ-13348,SO,DN,Zimbabwe,PMO - US,From RDC,N/A - From RDC,Truck,2013-12-03,N/A - From RDC,2014-07-31,2014-05-30,2014-06-23,ARV,Adult,SCMS from RDC,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,132926,1482124.9,11.15,0.37,Hetero Unit III Hyderabad IN,Yes,17791.0,33707.41,1523.62,202
77735,104-CI-T30,FPQ-12806,SCMS,ASN,Côte d'Ivoire,PMO - US,Direct Drop,EXW,Air,2013-08-09,9/16/13,2014-03-03,2014-03-03,2014-03-26,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Atazanavir/Ritonavir 300/100mg, tablets, 30 Tabs",Atazanavir/Ritonavir,Generic,300/100mg,Tablet,30,2100,42000.0,20.0,0.67,Mylan (formerly Matrix) Nashik,Yes,293.0,3169.34,51.95,229
85816,101-CD-T30,FPQ-8840,SO,DN,"Congo, DRC",PMO - US,From RDC,N/A - From RDC,Air,2011-11-21,N/A - From RDC,2012-03-16,2012-02-14,2012-02-14,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,67,553.42,8.26,0.14,"Aurobindo Unit III, India",No,2494.0,,0.78,85
84607,106-HT-T30,FPQ-5523,SO,DN,Haiti,PMO - US,From RDC,N/A - From RDC,Air,2010-04-19,N/A - From RDC,2010-11-26,2010-12-15,2010-12-15,ARV,Pediatric,SCMS from RDC,"Efavirenz 50mg, capsule, 30 Caps",Efavirenz,Generic,50mg,Capsule,30,1778,3982.72,2.24,0.07,"Aurobindo Unit III, India",No,2059.0,,8.59,240
83830,107-RW-T30,FPQ-13812,SO,DN,Rwanda,PMO - US,From RDC,N/A - From RDC,Truck,2014-03-04,N/A - From RDC,2014-09-16,2014-08-01,2014-08-22,ARV,Adult,SCMS from RDC,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",Tenofovir Disoproxil Fumarate,Generic,300mg,Tablet,30,715,2888.6,4.04,0.13,Mylan (formerly Matrix) Nashik,Yes,44.0,1171.2,2.97,171
86803,111-MZ-T30,FPQ-14843,SO,DN,Mozambique,PMO - US,From RDC,N/A - From RDC,Truck,2014-08-21,N/A - From RDC,2015-05-29,2015-06-15,2015-06-15,ARV,Adult,SCMS from RDC,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Lamivudine/Tenofovir Disoproxil Fumarate,Generic,300/300mg,Tablet - FDC,30,16006,73467.54,4.59,0.15,"Hetero, Jadcherla, unit 5, IN",Yes,1504.0,1653.9,75.52,298
37994,103-ML-T30,FPQ-15006,SCMS,ASN,Mali,PMO - US,Direct Drop,EXW,Air,2014-10-07,11/19/14,2015-04-04,2015-04-04,2015-05-11,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,,Test kit,100,434,34720.0,80.0,0.8,"Alere Medical Co., Ltd.",Yes,169.0,4498.98,35.69,216
69219,107-RW-T30,FPQ-12518,SCMS,ASN,Rwanda,PMO - US,Direct Drop,EXW,Air,2013-06-21,8/12/13,2014-03-27,2014-03-27,2014-03-27,HRDT,HIV test,"SHANGHAI KEHUA BIOENGINEERING CO.,LTD.  (KHB)","HIV 1/2, SKB Colloidal Gold, Diagnostic Kit, Antibody, 50 Tests","HIV 1/2, Colloidal Gold, Diagnostic Kit, Antibody",Colloidal Gold,,Test kit,1,2988,73206.0,24.5,24.5,"KHB Test Kit Facility, Shanghai China",Yes,1992.0,27313.0,90.56,279
85861,102-CD-T30,FPQ-9640,SO,DN,"Congo, DRC",PMO - US,From RDC,N/A - From RDC,Air,2012-04-02,N/A - From RDC,2012-09-03,2012-09-03,2012-09-03,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,200,824.0,4.12,0.14,"Strides, Bangalore, India.",No,2678.0,,1.16,154
57266,103-KE-T30,FPQ-9856,SCMS,ASN,Kenya,PMO - US,Direct Drop,EXW,Air,2012-05-24,6/13/12,2012-10-15,2012-10-15,2012-10-15,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit, 20 Tests","HIV 1/2, Uni-Gold HIV Kit",Uni-Gold,,Test kit,20,15000,480000.0,32.0,1.6,"Trinity Biotech, Plc",Yes,4956.0,36219.03,672.96,144
82300,151-NG-T30,FPQ-4537,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air Charter,2009-11-06,N/A - From RDC,2010-04-19,2010-03-31,2010-03-31,ARV,Adult,SCMS from RDC,"Lamivudine 150mg, tablets, 60 Tabs",Lamivudine,Generic,150mg,Tablet,60,342,834.48,2.44,0.04,"Aurobindo Unit III, India",Yes,17.0,0.0,1.8,145
10548,112-NG-T01,Pre-PQ Process,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,,2009-01-04,N/A - From RDC,2007-05-08,2007-05-08,2007-05-08,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine+Nevirapine 150/300+200mg, tablets, co-blister, 60+60 Tabs",Lamivudine/Zidovudine+Nevirapine,Generic,150/300+200mg,Tablet - FDC + co-blister,120,5661,116050.5,20.5,0.17,"Aspen-OSD, Port Elizabeth, SA",Yes,725.0,4104.5,,-607
8005,102-GY-T01,Pre-PQ Process,SCMS,ASN,Guyana,PMO - US,Direct Drop,EXW,Air,2009-01-04,3/1/07,2007-03-27,2007-03-27,2007-03-27,HRDT,HIV test,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.","HIV 1/2, Stat-Pak HIV, Kit, 20 Tests","HIV 1/2, Stat-Pak HIV, Kit",Stat-Pak,,Test kit,20,50,1350.0,27.0,1.35,Chembio Diagnostics Sys. Inc.,Yes,18.0,378.6,,-649
12473,113-ZW-T01,Pre-PQ Process,SO,DN,Zimbabwe,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2008-07-01,2008-07-01,2008-07-01,HRDT,HIV test,SCMS from RDC,"HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included, 25 Tests","HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included",Bioline,,Test kit,25,9700,194000.0,20.0,0.8,"Standard Diagnostics, Korea",Yes,2907.0,12781.58,310.4,-187
11231,114-UG-T01,Pre-PQ Process,SO,DN,Uganda,PMO - US,From RDC,N/A - From RDC,,2009-01-04,N/A - From RDC,2008-02-28,2008-02-28,2008-02-28,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,2883,27388.5,9.5,0.16,"Aurobindo Unit III, India",No,589.0,,43.82,-311
29706,101-CD-T30,FPQ-16001,SCMS,ASN,"Congo, DRC",PMO - US,Direct Drop,EXW,Air,2015-03-10,3/16/15,2015-07-02,2015-07-02,2015-07-30,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit, 20 Tests","HIV 1/2, Uni-Gold HIV Kit",Uni-Gold,,Test kit,20,423,13536.0,32.0,1.6,"Trinity Biotech, Plc",No,31750.0,,15.93,142
28673,161-ZA-T30,FPQ-7175,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Ocean,2011-03-10,9/30/11,2012-01-16,2012-01-23,2012-01-23,ARV,Adult,Aurobindo Pharma Limited,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,119251,508009.26,4.26,0.14,"Aurobindo Unit III, India",Yes,9461.0,7292.27,838.22,319
9366,108-VN-T01,Pre-PQ Process,SCMS,ASN,Vietnam,PMO - US,Direct Drop,EXW,Air,2009-01-04,7/4/07,2007-12-06,2007-12-06,2007-12-06,ARV,Pediatric,Aurobindo Pharma Limited,"Didanosine 100mg, chewable/dispersible tablets, 60 Tabs",Didanosine,Generic,100mg,Chewable/dispersible tablet,60,1300,10075.0,7.75,0.13,"Aurobindo Unit III, India",Yes,270.0,3850.43,16.12,-395
84297,110-ZM-T30,FPQ-12066,SO,DN,Zambia,PMO - US,From RDC,N/A - From RDC,Truck,2013-04-19,N/A - From RDC,2013-11-29,2013-11-29,2013-12-12,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,9984,22563.84,2.26,0.04,"Cipla, Goa, India",No,3361.0,,27.91,237
11553,106-HT-T01,Pre-PQ Process,SO,DN,Haiti,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2008-04-14,2008-04-14,2008-04-14,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,24345,230060.25,9.45,0.16,"Aurobindo Unit III, India",No,690.0,,368.1,-265
45695,106-HT-T30,FPQ-9635,SCMS,ASN,Haiti,PMO - US,Direct Drop,EXW,Air,2012-05-14,7/12/12,2012-08-18,2012-08-18,2012-08-18,ARV,Pediatric,Aurobindo Pharma Limited,"Efavirenz 50mg, capsule, 30 Caps",Efavirenz,Generic,50mg,Capsule,30,1764,3951.36,2.24,0.07,"Aurobindo Unit III, India",Yes,106.0,1615.07,5.54,96
12836,111-MZ-T01,Pre-PQ Process,SO,DN,Mozambique,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2009-02-21,2009-02-21,2009-02-21,ARV,Adult,SCMS from RDC,"Indinavir 400mg [Crixivan], capsules, 180 Caps",Indinavir,Crixivan,400mg,Capsule,180,252,12600.0,50.0,0.28,"MSD, Haarlem, NL",No,1034.0,,24.7,48
