ID,Project_Code,PQ_#,PO_/_SO_#,ASN/DN_#,Country,Managed_By,Fulfill_Via,Vendor_INCO_Term,Shipment_Mode,PQ_First_Sent_to_Client_Date,PO_Sent_to_Vendor_Date,Scheduled_Delivery_Date,Delivered_to_Client_Date,Delivery_Recorded_Date,Product_Group,Sub_Classification,Vendor,Item_Description,Molecule/Test_Type,Brand,Dosage,Dosage_Form,Unit_of_Measure_(Per_Pack),Line_Item_Quantity,Line_Item_Value,Pack_Price,Unit_Price,Manufacturing_Site,First_Line_Designation,Weight_(Kilograms),Freight_Cost_(USD),Line_Item_Insurance_(USD),Days_to_Process
7751,116-ZA-T01,Pre-PQ Process,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2009-01-04,3/27/09,2009-06-25,2009-06-05,2009-06-05,ARV,Adult,S. BUYS WHOLESALER,"Stavudine 30mg, capsules, 60 Caps",Stavudine,Generic,30mg,Capsule,60,4553,13659.0,3.0,0.05,"Aurobindo Unit III, India",No,,0.0,26.77,152
64369,103-ZW-T30,FPQ-13969,SCMS,ASN,Zimbabwe,PMO - US,Direct Drop,FCA,Air,2014-04-08,5/15/14,2015-01-12,2015-01-12,2015-01-12,ARV,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),"Lopinavir/Ritonavir 100/25mg [Aluvia], tablets, 60 Tabs",Lopinavir/Ritonavir,Generic,100/25mg,Tablet,60,9253,54962.82,5.94,0.1,ABBVIE Ludwigshafen Germany,Yes,1065.0,11368.84,56.5,279
5657,114-UG-T01,Pre-PQ Process,SCMS,ASN,Uganda,PMO - US,Direct Drop,EXW,Air,2009-01-04,3/14/08,2008-06-02,2008-06-02,2008-06-02,HRDT,HIV test,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.","HIV 1/2, Stat-Pak HIV, Kit, 20 Tests","HIV 1/2, Stat-Pak HIV, Kit",Stat-Pak,,Test kit,20,1275,34425.0,27.0,1.35,Chembio Diagnostics Sys. Inc.,Yes,483.0,4193.88,55.08,-216
85904,104-CI-T30,FPQ-9749,SO,DN,Côte d'Ivoire,PMO - US,From RDC,N/A - From RDC,Truck,2012-04-19,N/A - From RDC,2012-10-30,2012-10-24,2012-10-24,ARV,Adult,SCMS from RDC,"Abacavir/Lamivudine 600/300mg, scored tablets, 30 Tabs",Abacavir/Lamivudine,Generic,600/300mg,Tablet - FDC,30,2880,64800.0,22.5,0.75,"Aurobindo Unit III, India",No,2880.0,,90.85,188
85169,102-UG-T30,FPQ-6202,SO,DN,Uganda,PMO - US,From RDC,N/A - From RDC,Truck,2010-08-06,N/A - From RDC,2011-01-14,2011-01-14,2011-01-14,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,9255,103841.1,11.22,0.19,"Aurobindo Unit III, India",Yes,1243.0,6120.6,223.88,161
11160,114-UG-T01,Pre-PQ Process,SO,DN,Uganda,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2007-11-05,2007-11-05,2007-11-05,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,1717,21325.14,12.42,0.41,"Strides, Bangalore, India.",No,362.0,,34.12,-426
42851,102-SD-T30,FPQ-8264,SCMS,ASN,Sudan,PMO - US,Direct Drop,EXW,Air,2011-09-07,9/14/11,2012-01-06,2012-01-06,2012-01-06,HRDT,HIV test - Ancillary,"Orgenics, Ltd","Capillary Tubes, for Determine, EDTA, 50uL,100 Pcs","HIV, Capillary Tubes, for Determine, EDTA, 50uL,100 Pcs",Determine,,Test kit - Ancillary,100,1,8.0,8.0,0.08,"Alere Medical Co., Ltd.",Yes,2.0,885.49,0.01,121
41414,116-ZA-T30,FPQ-12522,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2013-07-11,8/27/14,2014-08-27,2014-08-27,2014-08-27,ARV,Adult,S. BUYS WHOLESALER,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,257,4298.6,16.73,0.56,Hetero Unit III Hyderabad IN,No,,0.0,5.32,412
19263,109-TZ-T30,FPQ-8071,SCMS,ASN,Tanzania,PMO - US,Direct Drop,EXW,Air,2011-07-22,8/1/11,2012-01-30,2012-01-30,2012-01-30,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,,Test kit,100,1500,120000.0,80.0,0.8,Inverness Japan,Yes,714.0,13836.99,198.0,192
16053,108-VN-T30,FPQ-13034,SCMS,ASN,Vietnam,PMO - US,Direct Drop,EXW,Air,2013-10-04,10/10/13,2014-04-23,2014-04-23,2014-04-23,ARV,Adult,HETERO LABS LIMITED,"Lamivudine 150mg, tablets, 60 Tabs",Lamivudine,Generic,150mg,Tablet,60,14011,25920.35,1.85,0.03,Hetero Unit III Hyderabad IN,Yes,1953.0,3658.08,32.06,201
58211,104-CI-T30,FPQ-4484,SCMS,ASN,Côte d'Ivoire,PMO - US,Direct Drop,EXW,Air,2009-10-29,11/3/09,2010-02-19,2010-02-19,2010-02-19,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine HIV Kit, without Lancets, 100 Tests","HIV 1/2, Determine HIV Kit, without Lancets",Determine,,Test kit,100,3500,245000.0,70.0,0.7,Inverness Japan,Yes,794.0,12619.38,528.22,113
85103,114-UG-T30,FPQ-5239,SO,DN,Uganda,PMO - US,From RDC,N/A - From RDC,Air,2010-03-02,N/A - From RDC,2010-06-02,2010-04-22,2010-04-22,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,1600,14016.0,8.76,0.15,Hetero Unit III Hyderabad IN,Yes,13.0,1758.6,30.22,51
27327,133-NG-T30,FPQ-12456,SCMS,ASN,Nigeria,PMO - US,Direct Drop,EXW,Air,2013-06-10,7/10/13,2013-09-18,2013-09-24,2013-09-24,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,,Test kit,100,3023,269047.0,89.0,0.89,"Alere Medical Co., Ltd.",Yes,1221.0,12793.7,332.81,106
12068,113-ZW-T01,Pre-PQ Process,SO,DN,Zimbabwe,PMO - US,From RDC,N/A - From RDC,,2009-01-04,N/A - From RDC,2007-05-20,2007-05-20,2007-05-20,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,2800,45528.0,16.26,0.54,"Aurobindo Unit III, India",Yes,246.0,1130.49,,-595
78311,107-RW-T30,FPQ-10223,SCMS,ASN,Rwanda,PMO - US,Direct Drop,EXW,Air,2012-07-05,7/16/12,2012-10-22,2012-10-22,2012-10-22,ARV,Adult,HETERO LABS LIMITED,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Stavudine,Generic,150/200/30mg,Tablet - FDC,60,40000,175600.0,4.39,0.07,Hetero Unit III Hyderabad IN,Yes,4479.0,36677.08,246.19,109
72538,114-UG-T30,FPQ-14254,SCMS,ASN,Uganda,PMO - US,Direct Drop,EXW,Air,2014-05-12,5/20/14,2014-07-30,2014-07-30,2014-08-07,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,,Test kit,100,6000,480000.0,80.0,0.8,"Alere Medical Co., Ltd.",Yes,2432.0,23482.06,493.44,87
44612,108-VN-T30,FPQ-5317,SCMS,ASN,Vietnam,PMO - US,Direct Drop,EXW,Air,2010-03-22,3/29/10,2010-11-09,2010-11-09,2010-11-09,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,40890,175827.0,4.3,0.14,Mylan (formerly Matrix) Nashik,Yes,3329.0,10455.35,379.08,232
11284,113-ZW-T01,Pre-PQ Process,SO,DN,Zimbabwe,PMO - US,From RDC,N/A - From RDC,Truck,2009-01-04,N/A - From RDC,2008-09-12,2008-09-12,2008-09-12,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,4000,48040.0,12.01,0.4,"Aurobindo Unit III, India",Yes,8481.0,30585.17,76.86,-114
86676,111-MZ-T30,FPQ-12416,SO,DN,Mozambique,PMO - US,From RDC,N/A - From RDC,Truck,2013-06-28,N/A - From RDC,2014-06-02,2014-06-03,2014-06-11,ARV,Adult,SCMS from RDC,"Abacavir 300mg, tablets, 60 Tabs",Abacavir,Generic,300mg,Tablet,60,405,4548.15,11.23,0.19,Mylan (formerly Matrix) Nashik,Yes,39.0,3590.0,5.63,348
83915,A01-SN-T50,FPQ-15899,SO,DN,Senegal,PMO - US,From RDC,N/A - From RDC,Air,2015-02-19,N/A - From RDC,2015-06-22,2015-06-25,2015-06-25,ARV,Adult,SCMS from RDC,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",Lopinavir/Ritonavir,Aluvia,200/50mg,Tablet,120,100,1864.0,18.64,0.16,ABBVIE Ludwigshafen Germany,Yes,21.0,632.63,2.19,126
12838,111-MZ-T01,Pre-PQ Process,SO,DN,Mozambique,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2008-09-05,2008-09-05,2008-09-05,ARV,Adult,SCMS from RDC,"Lamivudine/Stavudine 150/30mg, tablets, 60 Tabs",Lamivudine/Stavudine,Generic,150/30mg,Tablet - FDC,60,11980,46722.0,3.9,0.06,Mylan (formerly Matrix) Nashik,No,850.0,,74.76,-121
66307,108-VN-T30,FPQ-11560,SCMS,ASN,Vietnam,PMO - US,Direct Drop,EXW,Air,2013-02-07,2/13/13,2013-08-01,2013-08-01,2013-08-01,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,32673,375412.77,11.49,0.38,Mylan (formerly Matrix) Nashik,Yes,3425.0,11077.85,464.39,175
86655,151-NG-T30,FPQ-12248,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air Charter,2013-05-06,N/A - From RDC,2014-02-28,2014-02-10,2014-02-19,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,83300,688058.0,8.26,0.14,Hetero Unit III Hyderabad IN,No,3551.0,,851.13,289
83019,111-MZ-T30,FPQ-8157,SO,DN,Mozambique,PMO - US,From RDC,N/A - From RDC,Truck,2011-08-04,N/A - From RDC,2012-05-07,2012-05-24,2012-05-24,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,185875,2085517.5,11.22,0.19,"Aurobindo Unit III, India",Yes,26760.0,12405.54,3441.1,294
83987,151-NG-T30,FPQ-4537,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air Charter,2009-11-06,N/A - From RDC,2010-04-19,2010-03-31,2010-03-31,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,5000,43800.0,8.76,0.15,"Aurobindo Unit III, India",Yes,452.0,0.0,94.43,145
85575,151-NG-T30,FPQ-14766,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air Charter,2014-08-13,N/A - From RDC,2015-04-30,2015-03-20,2015-03-30,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,91500,706380.0,7.72,0.13,"Cipla, Goa, India",No,4188.0,,726.16,229
15241,116-ZA-T30,FPQ-11828,SCMS,ASN,South Africa,South Africa Field Office,Direct Drop,DDP,Truck,2013-03-18,Date Not Captured,2013-04-16,2013-04-16,2013-04-16,ARV,Adult,S. BUYS WHOLESALER,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,1368,21995.87,16.08,0.54,"Cipla, Goa, India",Yes,,0.0,27.21,29
22726,153-NA-T30,FPQ-8072,SCMS,ASN,Namibia,PMO - US,Direct Drop,EXW,Air,2011-07-22,8/3/11,2011-09-20,2011-09-20,2011-09-20,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine HIV Kit, without Lancets, 100 Tests","HIV 1/2, Determine HIV Kit, without Lancets",Determine,,Test kit,100,150,11655.0,77.7,0.78,Inverness Japan,Yes,36.0,859.18,19.23,60
83334,104-CI-T30,FPQ-14370,SO,DN,Côte d'Ivoire,PMO - US,From RDC,N/A - From RDC,Truck,2014-05-23,N/A - From RDC,2015-06-08,2015-06-08,2015-06-19,ARV,Adult,SCMS from RDC,"Lopinavir/Ritonavir 200/50mg, tablets, 120 Tabs",Lopinavir/Ritonavir,Generic,200/50mg,Tablet,120,11169,216231.84,19.36,0.16,"Aurobindo Unit III, India",Yes,13107.0,20816.42,222.29,392
86385,151-NG-T30,FPQ-7217,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air Charter,2011-02-21,N/A - From RDC,2011-06-15,2011-07-06,2011-07-06,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,87357,980145.54,11.22,0.19,Mylan (formerly Matrix) Nashik,No,2225.0,,1617.24,135
84076,151-NG-T30,FPQ-7217,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air Charter,2011-02-21,N/A - From RDC,2011-06-15,2011-05-11,2011-05-11,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Stavudine,Generic,150/200/30mg,Tablet - FDC,60,2000,11120.0,5.56,0.09,"Cipla, Goa, India",Yes,209.0,12601.07,18.35,79
83497,200-ZW-T30,FPQ-6483,SO,DN,Zimbabwe,PMO - US,From RDC,N/A - From RDC,Truck,2010-10-13,N/A - From RDC,2011-04-04,2011-05-20,2011-05-20,ARV,Pediatric,SCMS from RDC,"Efavirenz 50mg, capsule, 30 Caps",Efavirenz,Generic,50mg,Capsule,30,3348,7499.52,2.24,0.07,"Aurobindo Unit III, India",No,2179.0,,16.17,219
85200,113-ZW-T30,FPQ-7052,SO,DN,Zimbabwe,PMO - US,From RDC,N/A - From RDC,Truck,2011-01-19,N/A - From RDC,2011-09-30,2011-10-07,2011-10-07,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Stavudine,Generic,150/200/30mg,Tablet - FDC,60,9226,49635.88,5.38,0.09,"Cipla, Goa, India",No,2343.0,,81.9,261
85710,106-HT-T30,FPQ-5523,SO,DN,Haiti,PMO - US,From RDC,N/A - From RDC,Air,2010-04-19,N/A - From RDC,2010-10-20,2010-10-21,2010-10-21,ARV,Adult,SCMS from RDC,"Stavudine 30mg, capsules, 60 Caps",Stavudine,Generic,30mg,Capsule,60,14448,20371.68,1.41,0.02,"Strides, Bangalore, India.",No,2021.0,,43.92,185
1048,106-HT-T01,Pre-PQ Process,SCMS,ASN,Haiti,PMO - US,Direct Drop,FCA,Air,2009-01-04,3/6/09,2009-04-15,2009-04-15,2009-04-15,ARV,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),"Lopinavir/Ritonavir 100/25mg [Aluvia], tablets, 60 Tabs",Lopinavir/Ritonavir,Generic,100/25mg,Tablet,60,46,472.88,10.28,0.17,ABBVIE Ludwigshafen Germany,Yes,10.0,893.22,0.93,101
82865,114-UG-T30,FPQ-5014,SO,DN,Uganda,PMO - US,From RDC,N/A - From RDC,Air,2010-01-29,N/A - From RDC,2010-04-01,2010-03-15,2010-03-15,ARV,Adult,SCMS from RDC,"Lamivudine/Stavudine 150/30mg, tablets, 60 Tabs",Lamivudine/Stavudine,Generic,150/30mg,Tablet - FDC,60,120,408.0,3.4,0.06,"Strides, Bangalore, India.",Yes,6.0,484.56,0.88,45
51504,102-SS-T30,FPQ-9038,SCMS,ASN,South Sudan,PMO - US,Direct Drop,EXW,Air,2012-01-17,2/15/12,2012-04-18,2012-04-18,2012-04-18,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,,Test kit,100,339,30171.0,89.0,0.89,"Alere Medical Co., Ltd.",No,14092.0,,42.3,92
85296,105-GY-T30,FPQ-10252,SO,DN,Guyana,PMO - US,From RDC,N/A - From RDC,Air,2012-07-05,N/A - From RDC,2012-10-02,2012-08-29,2012-08-29,ARV,Pediatric,SCMS from RDC,"Nevirapine 10mg/ml, oral suspension w/syringe, Bottle, 240 ml",Nevirapine,Generic,10mg/ml,Oral suspension,240,288,561.6,1.95,0.01,"Aurobindo Unit III, India",No,2811.0,,0.79,55
86367,104-CI-T30,FPQ-5925,SO,DN,Côte d'Ivoire,PMO - US,From RDC,N/A - From RDC,Air,2010-06-23,N/A - From RDC,2011-02-16,2011-02-22,2011-02-22,ARV,Pediatric,SCMS from RDC,"Nevirapine 10mg/ml, oral suspension w/syringe, Bottle, 240 ml",Nevirapine,Generic,10mg/ml,Oral suspension,240,2084,4063.8,1.95,0.01,"Aurobindo Unit III, India",Yes,794.0,8758.36,8.76,244
43714,133-NG-T30,FPQ-9599,SCMS,ASN,Nigeria,PMO - US,Direct Drop,EXW,Air,2012-03-27,5/3/12,2012-08-01,2012-08-30,2012-08-30,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,,Test kit,100,8149,725261.0,89.0,0.89,"Alere Medical Co., Ltd.",Yes,3886.0,86928.23,1016.82,156
12574,106-HT-T01,Pre-PQ Process,SO,DN,Haiti,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2009-05-22,2009-05-22,2009-05-22,ARV,Pediatric,SCMS from RDC,"Efavirenz 30mg/ml [Stocrin/Sustiva], oral solution, Bottle, 180 ml",Efavirenz,Stocrin/Sustiva,30mg/ml,Oral solution,180,98,1662.08,16.96,0.09,"MSD, Haarlem, NL",Yes,28.0,988.24,3.26,138
82446,101-CD-T30,FPQ-8840,SO,DN,"Congo, DRC",PMO - US,From RDC,N/A - From RDC,Air,2011-11-21,N/A - From RDC,2012-03-22,2012-03-22,2012-03-22,ARV,Adult,SCMS from RDC,"Lamivudine 150mg, tablets, 60 Tabs",Lamivudine,Generic,150mg,Tablet,60,6,13.98,2.33,0.04,Hetero Unit III Hyderabad IN,Yes,6.0,522.42,0.02,122
49653,114-UG-T30,FPQ-12290,SCMS,ASN,Uganda,PMO - US,Direct Drop,CIP,Air,2013-05-17,7/3/13,2013-11-20,2013-11-20,2013-11-21,ARV,Adult,ASPEN PHARMACARE,"Darunavir 300mg [Prezista], tablets, 120 Tabs",Darunavir,Prezista,300mg,Tablet,120,287,19114.2,66.6,0.55,"Aspen-OSD, Port Elizabeth, SA",No,22706.0,,23.64,188
82538,101-CD-T30,FPQ-11054,SO,DN,"Congo, DRC",PMO - US,From RDC,N/A - From RDC,Air,2012-11-16,N/A - From RDC,2013-09-11,2013-09-11,2013-09-11,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,647,4703.69,7.27,0.12,Mylan (formerly Matrix) Nashik,Yes,5897.0,40434.04,5.82,299
81753,103-ZW-T30,FPQ-15293,SCMS,ASN,Zimbabwe,PMO - US,Direct Drop,FCA,Air,2014-11-04,11/12/14,2015-03-19,2015-03-19,2015-03-19,ARV,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",Lopinavir/Ritonavir,Kaletra,80/20mg/ml,Oral solution,300,6490,200021.8,30.82,0.1,ABBVIE (Abbott) Logis. UK,Yes,5747.0,50104.34,235.43,135
30256,108-VN-T30,FPQ-5317,SCMS,ASN,Vietnam,PMO - US,Direct Drop,EXW,Air,2010-03-22,3/29/10,2010-08-03,2010-08-03,2010-08-03,ARV,Adult,STRIDES ARCOLAB LIMITED,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,4065,10569.0,2.6,0.04,"Strides, Bangalore, India.",Yes,497.0,6269.65,22.79,134
12923,100-GH-T01,Pre-PQ Process,SO,DN,Ghana,PMO - US,From RDC,N/A - From RDC,Truck,2009-01-04,N/A - From RDC,2009-09-30,2009-08-12,2009-08-12,ARV,Pediatric,SCMS from RDC,"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",Lopinavir/Ritonavir,Kaletra,80/20mg/ml,Oral solution,300,896,8.96,0.01,0.0,ABBVIE (Abbott) Logis. UK,No,1473.0,,0.02,220
12366,111-MZ-T01,Pre-PQ Process,SO,DN,Mozambique,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2007-06-13,2007-06-13,2007-06-13,ARV,Pediatric,SCMS from RDC,"Efavirenz 50mg [Stocrin/Sustiva], capsule, 30 Caps",Efavirenz,Stocrin/Sustiva,50mg,Capsule,30,1844,6306.48,3.42,0.11,"MSD Manati, Puerto Rico, (USA)",No,148.0,,,-571
61396,105-DO-T30,FPQ-7858,SCMS,ASN,Dominican Republic,PMO - US,Direct Drop,EXW,Air,2011-06-21,8/4/11,2011-10-27,2011-10-27,2011-10-27,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,,Test kit,100,2828,260176.0,92.0,0.92,Inverness Japan,Yes,,0.0,429.29,128
60626,108-VN-T30,FPQ-8428,SCMS,ASN,Vietnam,PMO - US,Direct Drop,EXW,Air,2011-09-21,10/4/11,2012-03-01,2012-03-01,2012-03-01,ARV,Adult,Aurobindo Pharma Limited,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,5000,12500.0,2.5,0.04,"Aurobindo Unit III, India",No,13475.0,,20.62,162
6624,110-ZM-T01,Pre-PQ Process,SCMS,ASN,Zambia,PMO - US,Direct Drop,EXW,Air,2009-01-04,Date Not Captured,2007-01-09,2007-01-09,2007-01-09,ARV,Adult,"GILEAD SCIENCES IRELAND, INC.","Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg [Truvada], tablets, 30 Tabs",Emtricitabine/Tenofovir Disoproxil Fumarate,Truvada,300/200mg,Tablet - FDC,30,14851,389838.75,26.25,0.88,Gilead(Nycomed) Oranienburg DE,Yes,1244.0,6546.69,,-726
12150,110-ZM-T01,Pre-PQ Process,SO,DN,Zambia,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2008-02-14,2008-02-14,2008-02-14,ARV,Adult,SCMS from RDC,"Abacavir 300mg, tablets, 60 Tabs",Abacavir,Generic,300mg,Tablet,60,8251,227150.03,27.53,0.46,"Aurobindo Unit III, India",Yes,822.0,3303.52,363.44,-325
63297,106-HT-T30,FPQ-14895,SCMS,ASN,Haiti,PMO - US,Direct Drop,EXW,Ocean,2014-09-24,11/14/14,2015-04-09,2015-04-09,2015-04-13,ARV,Adult,HETERO LABS LIMITED,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,56500,579125.0,10.25,0.34,Hetero Unit III Hyderabad IN,Yes,7324.0,10500.29,595.34,201
61882,161-ZA-T30,FPQ-5303,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Air,2010-03-18,3/19/10,2010-06-11,2010-06-11,2010-06-11,ARV,Adult,Aurobindo Pharma Limited,"Lamivudine 150mg, tablets, 60 Tabs",Lamivudine,Generic,150mg,Tablet,60,2,5.06,2.53,0.04,"Aurobindo Unit III, India",Yes,1.0,4116.81,0.01,85
11598,111-MZ-T01,Pre-PQ Process,SO,DN,Mozambique,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2008-09-05,2008-09-05,2008-09-05,ARV,Adult,SCMS from RDC,"Lamivudine/Stavudine 150/30mg, tablets, 30 Tabs",Lamivudine/Stavudine,Generic,150/30mg,Tablet - FDC,30,10000,20000.0,2.0,0.07,"Cipla, Goa, India",No,850.0,,32.0,-121
11314,106-HT-T01,Pre-PQ Process,SO,DN,Haiti,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2009-05-19,2009-05-19,2009-05-19,ARV,Pediatric,SCMS from RDC,"Efavirenz 200mg, capsule, 90 Caps",Efavirenz,Generic,200mg,Capsule,90,420,6409.2,15.26,0.17,"Aurobindo Unit III, India",Yes,199.0,3133.23,12.56,135
54271,106-HT-T30,FPQ-6485,SCMS,ASN,Haiti,PMO - US,Direct Drop,EXW,Air,2010-10-07,11/1/10,2010-12-21,2010-12-21,2010-12-21,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine HIV Kit, without Lancets, 100 Tests","HIV 1/2, Determine HIV Kit, without Lancets",Determine,,Test kit,100,2500,244200.0,97.68,0.98,Inverness Japan,Yes,568.0,5631.87,526.5,75
84953,110-ZM-T30,FPQ-14105,SO,DN,Zambia,PMO - US,From RDC,N/A - From RDC,Truck,2014-04-16,N/A - From RDC,2014-07-31,2014-07-25,2014-07-31,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,100000,652000.0,6.52,0.11,Hetero Unit III Hyderabad IN,Yes,8528.0,8635.96,670.26,106
86183,110-ZM-T30,FPQ-14784,SO,DN,Zambia,PMO - US,From RDC,N/A - From RDC,Truck,2014-08-12,N/A - From RDC,2015-05-01,2015-04-10,2015-04-20,ARV,Adult,SCMS from RDC,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,600906,5768697.6,9.6,0.32,Mylan (formerly Matrix) Nashik,Yes,67880.0,78454.01,5930.22,251
55716,116-ZA-T30,FPQ-14942,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2014-09-11,3/9/15,2015-03-09,2015-03-09,2015-03-09,ARV,Adult,PHARMACY DIRECT,"Didanosine 400mg, delayed-release capsules, 30 Caps",Didanosine,Generic,400mg,Delayed-release capsules,30,6,85.31,14.22,0.47,"Aurobindo Unit III, India",No,,0.0,0.09,179
